flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
049,Start,47.1575966,11.312649,1.026599407196045,35.936,1.0
049,Waypoint,47.1575966,11.31265,29.532392501831055,49.368,0.9899999499320984
049,Waypoint,47.1569353,11.3296929,31.350252151489258,159.368,0.85999995470047
049,Waypoint,47.1563936,11.3303819,31.306636810302734,167.868,0.85999995470047
049,Waypoint,47.1480774,11.3204187,31.12093162536621,270.968,0.7400000095367432
049,Waypoint,47.1502522,11.3192128,31.091108322143555,296.668,0.7099999785423279
049,Waypoint,47.1452723,11.3076809,31.19594955444336,387.176,0.6100000143051147
049,Waypoint,47.148115,11.3099193,31.27996826171875,421.868,0.5699999928474426
049,Waypoint,47.1538841,11.3037102,31.537052154541016,490.768,0.5
049,Waypoint,47.1547649,11.3032792,31.58698272705078,500.468,0.4899999797344208
049,Waypoint,47.156878,11.315088,31.787330627441406,580.668,0.3999999761581421
049,Waypoint,47.1575935,11.3126653,31.81478500366211,601.768,0.3700000047683716
049,Landing,47.1576301,11.3125254,2.2149722576141357,627.896,0.3400000035762787

