flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
025,Start,47.1575963,11.312649,1.23903489112854,30.932,1.0
025,Waypoint,47.157597,11.3126502,29.75455093383789,44.188,0.9899999499320984
025,Waypoint,47.1547863,11.3032976,31.34303092956543,111.988,0.9099999666213989
025,Waypoint,47.1539064,11.3036878,31.412410736083984,123.688,0.8999999761581421
025,Waypoint,47.1481347,11.3099185,31.372722625732422,191.988,0.8199999928474426
025,Waypoint,47.1452732,11.3076704,31.525516510009766,225.088,0.7899999618530273
025,Waypoint,47.1502585,11.3191931,31.16277503967285,315.788,0.6899999976158142
025,Waypoint,47.1480788,11.3203995,31.18145751953125,341.088,0.6599999666213989
025,Waypoint,47.1569194,11.3296962,31.473997116088867,445.788,0.5399999618530273
025,Waypoint,47.1564002,11.3303789,31.302621841430664,455.788,0.5299999713897705
025,Waypoint,47.156881,11.3151228,31.688608169555664,556.488,0.41999998688697815
025,Waypoint,47.1575908,11.3126717,31.8109130859375,574.488,0.3999999761581421
025,Landing,47.1576407,11.3125187,1.7695132493972778,601.676,0.3700000047683716

