flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
007,Start,47.1575964,11.3126489,1.1138184070587158,35.928,1.0
007,Waypoint,47.1575971,11.31265,29.607709884643555,49.008,0.9899999499320984
007,Waypoint,47.154786,11.3032957,31.366729736328125,116.808,0.9099999666213989
007,Waypoint,47.1539046,11.3036888,31.367753982543945,128.508,0.8999999761581421
007,Waypoint,47.1452799,11.3076539,31.501256942749023,214.208,0.7999999523162842
007,Waypoint,47.1481117,11.3099179,31.49921417236328,248.408,0.7699999809265137
007,Waypoint,47.150261,11.3191877,31.118816375732422,312.008,0.699999988079071
007,Waypoint,47.1480771,11.3204007,31.20343589782715,337.012,0.6699999570846558
007,Waypoint,47.1563708,11.3303736,31.487943649291992,440.108,0.550000011920929
007,Waypoint,47.1569288,11.3297319,31.438838958740234,449.108,0.5399999618530273
007,Waypoint,47.1568812,11.3151249,31.641210556030273,544.208,0.4399999976158142
007,Waypoint,47.1575925,11.3126681,31.927913665771484,562.308,0.41999998688697815
007,Landing,47.1576405,11.3125191,1.8221176862716675,588.96,0.38999998569488525

