flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
027,Start,47.1575966,11.312649,1.016658067703247,33.04,1.0
027,Waypoint,47.1575968,11.3126497,29.4620361328125,46.46,0.9899999499320984
027,Waypoint,47.1538996,11.303716,31.28935432434082,115.56,0.9099999666213989
027,Waypoint,47.1547678,11.3032756,31.6386775970459,127.46,0.8999999761581421
027,Waypoint,47.1452748,11.3076569,31.604007720947266,224.16,0.7899999618530273
027,Waypoint,47.1481129,11.3099183,31.48553466796875,258.16,0.75
027,Waypoint,47.1502614,11.3191899,31.222633361816406,321.76,0.6800000071525574
027,Waypoint,47.1480819,11.3203977,31.271957397460938,346.66,0.6499999761581421
027,Waypoint,47.1569232,11.3296982,31.445920944213867,451.56,0.5399999618530273
027,Waypoint,47.1563997,11.3303797,31.384294509887695,461.46,0.5299999713897705
027,Waypoint,47.1568809,11.3151287,31.80684471130371,562.06,0.4099999964237213
027,Waypoint,47.1575908,11.3126721,31.855789184570312,580.06,0.38999998569488525
027,Landing,47.1576433,11.3125111,1.8713613748550415,606.696,0.35999998450279236

