flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
043,Start,47.1575964,11.312649,1.004281759262085,35.632,1.0
043,Waypoint,47.1575976,11.3126505,29.609970092773438,49.128,0.9899999499320984
043,Waypoint,47.1569354,11.329695,31.326892852783203,159.228,0.85999995470047
043,Waypoint,47.1563941,11.3303824,31.287982940673828,167.728,0.85999995470047
043,Waypoint,47.1502742,11.3192263,31.2130184173584,261.828,0.75
043,Waypoint,47.1480748,11.3203958,30.792383193969727,286.528,0.7199999690055847
043,Waypoint,47.1481262,11.3099443,31.19525146484375,356.628,0.6499999761581421
043,Waypoint,47.1452725,11.3076684,31.149425506591797,389.528,0.6100000143051147
043,Waypoint,47.1547669,11.30328,31.466733932495117,486.228,0.5
043,Waypoint,47.1539054,11.3036925,31.38608741760254,499.228,0.4899999797344208
043,Waypoint,47.1568755,11.3150863,31.78116798400879,579.128,0.3999999761581421
043,Waypoint,47.1575934,11.3126649,31.884349822998047,600.328,0.3799999952316284
043,Landing,47.1576314,11.3125151,2.227142572402954,626.432,0.3499999940395355

