flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
048,Start,47.1575964,11.3126491,1.147802472114563,32.42,1.0
048,Waypoint,47.1575974,11.31265,29.78598976135254,45.6,0.9899999499320984
048,Waypoint,47.1568854,11.3150927,31.28400421142578,64.9,0.9699999690055847
048,Waypoint,47.1547844,11.3032975,31.374263763427734,146.6,0.8799999952316284
048,Waypoint,47.1539067,11.3036884,31.362049102783203,158.716,0.85999995470047
048,Waypoint,47.145273,11.3076583,31.280357360839844,244.716,0.7699999809265137
048,Waypoint,47.1481135,11.3099189,31.233789443969727,278.8,0.7299999594688416
048,Waypoint,47.1502629,11.3191945,31.304147720336914,342.4,0.6599999666213989
048,Waypoint,47.1480797,11.3203983,31.1125431060791,367.3,0.6299999952316284
048,Waypoint,47.1569205,11.3296977,31.51185417175293,472.1,0.5099999904632568
048,Waypoint,47.1563956,11.3303819,31.335948944091797,482.1,0.5
048,Waypoint,47.1575954,11.3126754,31.7318172454834,598.8,0.3700000047683716
048,Landing,47.1576103,11.3124872,2.134986162185669,624.928,0.3400000035762787

