flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
033,Start,47.1575965,11.3126488,1.082502841949463,34.74,1.0
033,Waypoint,47.157597,11.3126501,29.66727638244629,48.0,0.9899999499320984
033,Waypoint,47.1569353,11.3296951,31.337745666503906,158.3,0.8700000047683716
033,Waypoint,47.1563974,11.3303793,31.311063766479492,166.7,0.8499999642372131
033,Waypoint,47.1502711,11.3192209,31.134336471557617,261.0,0.75
033,Waypoint,47.1480748,11.3203958,30.77035140991211,285.704,0.7199999690055847
033,Waypoint,47.1481263,11.3099435,31.164058685302734,355.7,0.6499999761581421
033,Waypoint,47.145273,11.3076685,31.120418548583984,388.6,0.6100000143051147
033,Waypoint,47.1538793,11.3037051,31.479074478149414,476.704,0.5099999904632568
033,Waypoint,47.15477,11.3032795,31.442453384399414,486.2,0.5
033,Waypoint,47.1568787,11.3150914,31.806808471679688,566.4,0.4099999964237213
033,Waypoint,47.157593,11.312666,31.81403160095215,587.5,0.38999998569488525
033,Landing,47.1576291,11.3125253,1.548409104347229,614.624,0.35999998450279236

