flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
024,Start,47.1575963,11.3126491,1.2578840255737305,23.68,1.0
024,Waypoint,47.1575961,11.3126511,29.587932586669922,36.748,0.9899999499320984
024,Waypoint,47.1568887,11.315085,31.305295944213867,55.948,0.9699999690055847
024,Waypoint,47.1563852,11.3303717,31.341190338134766,153.748,0.85999995470047
024,Waypoint,47.1569271,11.3297312,31.51557731628418,163.848,0.8499999642372131
024,Waypoint,47.1502732,11.3192216,31.21087646484375,258.548,0.7400000095367432
024,Waypoint,47.1480797,11.3203926,30.917495727539062,282.948,0.7099999785423279
024,Waypoint,47.1452674,11.3076824,31.213335037231445,371.048,0.6200000047683716
024,Waypoint,47.148113,11.3099169,31.195911407470703,405.352,0.5799999833106995
024,Waypoint,47.154771,11.3032834,31.445335388183594,482.448,0.4899999797344208
024,Waypoint,47.1539067,11.3036902,31.389301300048828,495.152,0.47999998927116394
024,Waypoint,47.1575879,11.3126293,31.82805633544922,564.248,0.3999999761581421
024,Landing,47.1576498,11.3127664,1.5152034759521484,591.956,0.3700000047683716

