flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
029,Start,47.1575965,11.3126487,1.0555648803710938,36.58,1.0
029,Waypoint,47.157597,11.3126497,29.354328155517578,49.648,0.9899999499320984
029,Waypoint,47.1539009,11.3037181,31.390695571899414,118.848,0.9099999666213989
029,Waypoint,47.1547698,11.303274,31.591154098510742,130.848,0.8999999761581421
029,Waypoint,47.1481376,11.3099183,31.487899780273438,209.648,0.8100000023841858
029,Waypoint,47.1452742,11.3076724,31.382814407348633,242.648,0.7699999809265137
029,Waypoint,47.1502561,11.3191876,31.397838592529297,333.348,0.6699999570846558
029,Waypoint,47.1480747,11.3204011,31.145647048950195,358.848,0.6399999856948853
029,Waypoint,47.1563721,11.3303731,31.46956443786621,461.948,0.5299999713897705
029,Waypoint,47.1569318,11.329729,31.49620819091797,471.048,0.5199999809265137
029,Waypoint,47.1568812,11.3151238,31.9302978515625,566.148,0.4099999964237213
029,Waypoint,47.1575932,11.3126653,31.791677474975586,584.348,0.38999998569488525
029,Landing,47.1576403,11.3125202,1.853992223739624,610.96,0.35999998450279236

