flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
002,Start,47.1575965,11.3126488,0.9653406143188477,40.192,1.0
002,Waypoint,47.1575975,11.3126502,29.5806827545166,52.992,0.9899999499320984
002,Waypoint,47.1568882,11.315086,31.264392852783203,72.292,0.9699999690055847
002,Waypoint,47.1569347,11.3296831,31.368436813354492,165.892,0.85999995470047
002,Waypoint,47.1563954,11.3303818,31.208446502685547,174.392,0.8499999642372131
002,Waypoint,47.1502727,11.3192222,31.058652877807617,268.792,0.75
002,Waypoint,47.1480773,11.3203949,30.847368240356445,293.392,0.7199999690055847
002,Waypoint,47.1481257,11.3099505,31.1785831451416,363.592,0.6399999856948853
002,Waypoint,47.1452754,11.3076698,31.119413375854492,396.492,0.6100000143051147
002,Waypoint,47.1538785,11.3037063,31.472713470458984,484.828,0.5099999904632568
002,Waypoint,47.1547672,11.3032797,31.542133331298828,494.392,0.5
002,Waypoint,47.1575923,11.3126363,31.7537784576416,561.892,0.41999998688697815
002,Landing,47.1576335,11.3127679,1.4004721641540527,589.528,0.38999998569488525

