flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
034,Start,47.1575964,11.3126492,1.1595216989517212,33.512,1.0
034,Waypoint,47.1575973,11.3126503,29.501096725463867,46.62,0.9899999499320984
034,Waypoint,47.1568866,11.3150889,31.32451629638672,65.916,0.9699999690055847
034,Waypoint,47.1547831,11.3032891,31.320642471313477,147.816,0.8799999952316284
034,Waypoint,47.1539043,11.3036904,31.327560424804688,159.916,0.85999995470047
034,Waypoint,47.1452743,11.3076578,31.28582763671875,245.816,0.7699999809265137
034,Waypoint,47.1481112,11.3099174,31.21247100830078,279.92,0.7299999594688416
034,Waypoint,47.1480654,11.3203843,31.257429122924805,348.416,0.6499999761581421
034,Waypoint,47.1502514,11.31922,31.282190322875977,373.636,0.6200000047683716
034,Waypoint,47.1563785,11.3303774,31.45914649963379,466.516,0.5199999809265137
034,Waypoint,47.1569283,11.3297328,31.480987548828125,475.816,0.5099999904632568
034,Waypoint,47.1575971,11.3126735,31.78743553161621,586.516,0.38999998569488525
034,Landing,47.1576045,11.3124935,1.5420095920562744,613.644,0.35999998450279236

