flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
017,Start,47.1575964,11.312649,1.1851526498794556,32.232,1.0
017,Waypoint,47.1575972,11.3126501,29.54928970336914,45.468,0.9899999499320984
017,Waypoint,47.1547858,11.3032959,31.36134910583496,113.168,0.9099999666213989
017,Waypoint,47.1539073,11.3036869,31.436134338378906,124.872,0.8999999761581421
017,Waypoint,47.1481345,11.3099188,31.3676700592041,193.168,0.8199999928474426
017,Waypoint,47.1452735,11.3076714,31.55823516845703,226.268,0.7899999618530273
017,Waypoint,47.1502587,11.319194,31.202136993408203,316.968,0.6800000071525574
017,Waypoint,47.1480779,11.3203999,31.210176467895508,342.168,0.6599999666213989
017,Waypoint,47.1563713,11.330374,31.47442054748535,445.368,0.5399999618530273
017,Waypoint,47.1569306,11.3297285,31.41038703918457,454.368,0.5299999713897705
017,Waypoint,47.1568816,11.3151302,31.79928970336914,549.368,0.429999977350235
017,Waypoint,47.157591,11.3126689,31.874588012695312,567.468,0.4099999964237213
017,Landing,47.1576424,11.3125139,1.761108160018921,594.048,0.3799999952316284

