flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
039,Start,47.1575964,11.3126489,1.1093348264694214,33.388,1.0
039,Waypoint,47.1575972,11.3126501,29.475555419921875,46.424,0.9899999499320984
039,Waypoint,47.1569353,11.3296853,31.355308532714844,156.724,0.85999995470047
039,Waypoint,47.1563951,11.3303815,31.300859451293945,165.124,0.85999995470047
039,Waypoint,47.148077,11.320418,31.12150001525879,268.324,0.7400000095367432
039,Waypoint,47.15025,11.3192141,31.07870864868164,293.924,0.7099999785423279
039,Waypoint,47.1481294,11.3099416,31.15667152404785,359.624,0.6399999856948853
039,Waypoint,47.1452774,11.3076718,31.167377471923828,391.924,0.5999999642372131
039,Waypoint,47.1538822,11.303704,31.454622268676758,480.024,0.5099999904632568
039,Waypoint,47.1547667,11.3032808,31.492460250854492,489.524,0.5
039,Waypoint,47.1568787,11.3150907,31.79895782470703,569.824,0.4099999964237213
039,Waypoint,47.1575926,11.3126673,31.791175842285156,591.024,0.3799999952316284
039,Landing,47.1576296,11.3125172,1.718639612197876,618.116,0.3499999940395355

