flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
018,Start,47.1575966,11.3126488,1.078064203262329,35.74,1.0
018,Waypoint,47.157597,11.3126502,29.71268081665039,48.864,0.9899999499320984
018,Waypoint,47.1568856,11.315091,31.26472282409668,68.164,0.9699999690055847
018,Waypoint,47.1569346,11.3296847,31.370018005371094,161.868,0.85999995470047
018,Waypoint,47.1563987,11.3303781,31.27515411376953,170.364,0.8499999642372131
018,Waypoint,47.1480733,11.320414,30.902938842773438,273.764,0.7400000095367432
018,Waypoint,47.1502548,11.3192124,31.082536697387695,299.364,0.7099999785423279
018,Waypoint,47.1452697,11.3076749,31.190759658813477,389.864,0.6100000143051147
018,Waypoint,47.1481164,11.3099206,31.33130645751953,424.464,0.5699999928474426
018,Waypoint,47.1538806,11.3037136,31.52714729309082,493.268,0.4899999797344208
018,Waypoint,47.1547686,11.3032778,31.584972381591797,502.964,0.47999998927116394
018,Waypoint,47.1575932,11.3126362,31.783964157104492,570.364,0.4099999964237213
018,Landing,47.1576344,11.3127727,1.2361876964569092,597.968,0.3799999952316284

