flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
003,Start,47.1575964,11.3126491,1.1951334476470947,32.04,1.0
003,Waypoint,47.1575972,11.3126501,29.67643165588379,45.428,0.9899999499320984
003,Waypoint,47.1547851,11.303295,31.33769416809082,113.132,0.9099999666213989
003,Waypoint,47.1539052,11.3036882,31.385103225708008,124.932,0.8999999761581421
003,Waypoint,47.1481375,11.309916,31.40264129638672,193.128,0.8199999928474426
003,Waypoint,47.1452713,11.3076694,31.523317337036133,226.328,0.7899999618530273
003,Waypoint,47.1480614,11.3203867,31.14668083190918,314.928,0.6899999976158142
003,Waypoint,47.1502528,11.3192184,31.42571449279785,339.428,0.6599999666213989
003,Waypoint,47.1563755,11.3303734,31.387893676757812,432.228,0.5600000023841858
003,Waypoint,47.1569294,11.3297326,31.48204231262207,441.528,0.550000011920929
003,Waypoint,47.1568808,11.3151262,31.608938217163086,536.528,0.4399999976158142
003,Waypoint,47.157592,11.3126663,31.65641212463379,554.632,0.41999998688697815
003,Landing,47.1576391,11.3125302,1.4529849290847778,581.928,0.38999998569488525

