flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
040,Start,47.1575965,11.3126489,1.105323314666748,34.156,1.0
040,Waypoint,47.1575974,11.3126502,29.733278274536133,47.28,0.9899999499320984
040,Waypoint,47.1568859,11.3150914,31.27030372619629,66.576,0.9699999690055847
040,Waypoint,47.1547834,11.3032921,31.383995056152344,148.376,0.8799999952316284
040,Waypoint,47.1539034,11.3036908,31.298490524291992,160.476,0.85999995470047
040,Waypoint,47.1452747,11.3076573,31.30584144592285,246.376,0.7699999809265137
040,Waypoint,47.1481142,11.3099199,31.171159744262695,280.48,0.7299999594688416
040,Waypoint,47.1502631,11.3191951,31.309377670288086,344.076,0.6599999666213989
040,Waypoint,47.1480763,11.3204001,31.127750396728516,368.976,0.6299999952316284
040,Waypoint,47.1563691,11.3303721,31.507272720336914,472.076,0.5199999809265137
040,Waypoint,47.1569333,11.3297266,31.47752571105957,481.176,0.5
040,Waypoint,47.1575964,11.3126722,31.63564109802246,591.976,0.3799999952316284
040,Landing,47.1576046,11.31249,0.03436684608459473,622.096,0.3499999940395355

