flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
004,Start,51.5005901,7.4652297,126.64286041259766,36.584,1.0
004,Waypoint,51.5005903,7.4652325,155.25291442871094,51.924,0.9899999499320984
004,Waypoint,51.4982579,7.4597289,156.93316650390625,93.424,0.9399999976158142
004,Waypoint,51.4976037,7.4485778,156.88235473632812,160.224,0.8700000047683716
004,Waypoint,51.4925921,7.4517863,157.23707580566406,214.024,0.8100000023841858
004,Waypoint,51.4914165,7.4804261,156.9425048828125,381.224,0.6200000047683716
004,Waypoint,51.4955155,7.4787286,156.89974975585938,424.424,0.5699999928474426
004,Waypoint,51.5110726,7.466296,157.31333923339844,587.624,0.38999998569488525
004,Waypoint,51.510134,7.4666838,157.24752807617188,601.224,0.3700000047683716
004,Waypoint,51.507504,7.4637243,157.1669158935547,633.428,0.3400000035762787
004,Waypoint,51.5070676,7.4636094,157.0320281982422,638.724,0.32999998331069946
004,Waypoint,51.5006006,7.4652296,156.98098754882812,701.128,0.25999999046325684
004,Landing,51.5005069,7.4652561,127.52792358398438,727.896,0.22999998927116394

