flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
042,Start,51.50059,7.4652296,126.6129150390625,33.064,1.0
042,Waypoint,51.5005899,7.4652325,155.20233154296875,45.84,0.9899999499320984
042,Waypoint,51.4982575,7.4597276,156.98287963867188,87.34,0.9399999976158142
042,Waypoint,51.4976038,7.4485799,156.8822784423828,154.24,0.8700000047683716
042,Waypoint,51.4925912,7.4517885,157.18775939941406,208.14,0.8100000023841858
042,Waypoint,51.4914168,7.4804298,156.8822479248047,375.34,0.6200000047683716
042,Waypoint,51.4955156,7.4787299,156.82432556152344,418.44,0.5699999928474426
042,Waypoint,51.5074887,7.4637252,157.3843536376953,561.54,0.4099999964237213
042,Waypoint,51.5070687,7.4636038,157.2629852294922,569.44,0.4099999964237213
042,Waypoint,51.5101104,7.46668,157.4106903076172,606.54,0.3700000047683716
042,Waypoint,51.5110709,7.4662981,157.36842346191406,617.34,0.3499999940395355
042,Waypoint,51.5006033,7.4652318,157.01280212402344,719.64,0.23999999463558197
042,Landing,51.5004938,7.4652285,127.57083129882812,745.872,0.20999999344348907

