flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
015,Start,51.50059,7.4652295,126.68556213378906,34.068,1.0
015,Waypoint,51.50059,7.4652318,155.09799194335938,47.064,0.9899999499320984
015,Waypoint,51.5110659,7.4662846,157.08726501464844,147.164,0.8799999952316284
015,Waypoint,51.5101362,7.4666908,157.13121032714844,160.764,0.85999995470047
015,Waypoint,51.5075052,7.4637252,157.02337646484375,192.964,0.8199999928474426
015,Waypoint,51.5070691,7.4636142,157.09263610839844,198.364,0.8199999928474426
015,Waypoint,51.4955368,7.4787103,156.9215545654297,338.064,0.6599999666213989
015,Waypoint,51.4914307,7.480449,156.8692169189453,378.764,0.6200000047683716
015,Waypoint,51.4925754,7.4518201,157.34288024902344,548.864,0.429999977350235
015,Waypoint,51.4975886,7.4485691,157.4313507080078,601.564,0.3700000047683716
015,Waypoint,51.4982497,7.4596843,157.14012145996094,669.268,0.29999998211860657
015,Waypoint,51.5005794,7.4652081,157.0872344970703,708.864,0.25
015,Landing,51.5006403,7.4653489,127.96003723144531,735.072,0.2199999988079071

