flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
038,Start,51.5005899,7.4652297,126.7574691772461,33.6,1.0
038,Waypoint,51.5005898,7.4652318,155.38914489746094,46.716,0.9899999499320984
038,Waypoint,51.4982609,7.4597347,156.983154296875,88.316,0.9399999976158142
038,Waypoint,51.4976041,7.4485821,156.9259490966797,155.216,0.8700000047683716
038,Waypoint,51.4925897,7.4517894,157.19674682617188,209.116,0.8100000023841858
038,Waypoint,51.4914168,7.4804273,156.90533447265625,376.316,0.6200000047683716
038,Waypoint,51.4955138,7.4787307,156.8155517578125,419.416,0.5699999928474426
038,Waypoint,51.5074869,7.4637273,157.41384887695312,562.316,0.41999998688697815
038,Waypoint,51.5070721,7.4636051,157.2962188720703,570.216,0.4099999964237213
038,Waypoint,51.5110729,7.4662789,157.3578643798828,614.416,0.35999998450279236
038,Waypoint,51.5101364,7.4666887,157.1015167236328,627.916,0.3400000035762787
038,Waypoint,51.5006058,7.4652333,157.07742309570312,718.716,0.23999999463558197
038,Landing,51.5005036,7.4652226,127.61760711669922,745.024,0.20999999344348907

