flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
050,Start,51.50059,7.4652296,126.7340087890625,34.656,1.0
050,Waypoint,51.5005899,7.4652317,155.2966766357422,47.684,0.9899999499320984
050,Waypoint,51.5074887,7.4637152,156.9369659423828,115.184,0.9099999666213989
050,Waypoint,51.5070689,7.4636201,157.039794921875,122.784,0.8999999761581421
050,Waypoint,51.5101105,7.4666797,157.07118225097656,159.884,0.85999995470047
050,Waypoint,51.5110735,7.4662965,156.9478302001953,170.884,0.8499999642372131
050,Waypoint,51.4982624,7.4597181,156.50067138671875,300.288,0.7099999785423279
050,Waypoint,51.4976038,7.4485837,156.77540588378906,367.784,0.6299999952316284
050,Waypoint,51.4925924,7.4517854,156.84353637695312,421.684,0.5699999928474426
050,Waypoint,51.4914165,7.4804372,157.43228149414062,588.984,0.38999998569488525
050,Waypoint,51.4955125,7.4787274,157.33201599121094,631.984,0.3400000035762787
050,Waypoint,51.5005831,7.4652482,157.01358032226562,725.784,0.22999998927116394
050,Landing,51.5006428,7.4650946,128.01995849609375,751.444,0.20999999344348907

