flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
009,Start,51.50059,7.4652294,126.7479019165039,34.96,1.0
009,Waypoint,51.5005896,7.4652321,155.11354064941406,47.908,0.9899999499320984
009,Waypoint,51.4955329,7.4787059,157.01763916015625,141.108,0.8799999952316284
009,Waypoint,51.4914302,7.4804496,156.91482543945312,182.308,0.8399999737739563
009,Waypoint,51.4925758,7.4518151,156.75990295410156,352.008,0.6499999761581421
009,Waypoint,51.4975878,7.4485692,156.77041625976562,404.412,0.5899999737739563
009,Waypoint,51.4982499,7.4596912,157.1246795654297,472.208,0.5199999809265137
009,Waypoint,51.5070441,7.4636087,157.38461303710938,559.608,0.41999998688697815
009,Waypoint,51.5074801,7.463712,157.4720916748047,564.608,0.4099999964237213
009,Waypoint,51.5110703,7.4662767,157.43251037597656,602.408,0.3700000047683716
009,Waypoint,51.5101359,7.4666901,157.2763214111328,615.908,0.35999998450279236
009,Waypoint,51.5006057,7.4652337,157.0746307373047,706.832,0.25
009,Landing,51.5004997,7.4652216,127.63202667236328,733.564,0.22999998927116394

