flight_no,Event,Latitude,Longitude,Altitude,Timestamp,Battery
039,Start,51.5005899,7.4652295,126.77522277832031,32.876,1.0
039,Waypoint,51.5005899,7.4652319,155.2594757080078,46.004,0.9899999499320984
039,Waypoint,51.495536,7.4786979,157.03831481933594,139.004,0.8799999952316284
039,Waypoint,51.49143,7.4804497,156.88446044921875,180.204,0.8399999737739563
039,Waypoint,51.4925753,7.4518259,156.8272247314453,349.804,0.6499999761581421
039,Waypoint,51.4975891,7.4485692,156.76141357421875,402.304,0.5899999737739563
039,Waypoint,51.4982498,7.4596887,157.13917541503906,470.004,0.5199999809265137
039,Waypoint,51.5074861,7.4637107,157.4901123046875,561.604,0.4099999964237213
039,Waypoint,51.5070712,7.463615,157.35394287109375,569.504,0.4099999964237213
039,Waypoint,51.5110738,7.4662791,157.39962768554688,613.704,0.35999998450279236
039,Waypoint,51.5101356,7.4666897,157.21340942382812,627.204,0.3400000035762787
039,Waypoint,51.5006067,7.4652333,157.0692901611328,718.104,0.23999999463558197
039,Landing,51.5004769,7.4652165,127.46577453613281,744.676,0.20999999344348907

